56.25,23.75,-10.6760270961855
56.25,24.25,43.2977119937193
56.25,24.75,22.5257492970679
56.25,25.25,8.44774465987748
56.25,25.75,31.606786948478
56.25,26.25,-0.21229243024591
56.25,26.75,-13.0663673455222
56.25,27.25,-42.5470027074067
56.25,27.75,10.4988817048664
56.25,28.25,8.74041292479679
56.25,28.75,-3.55472769869223
56.25,29.25,-38.3651675220711
56.25,29.75,71.8050762715047
56.75,23.25,32.0395888241709
56.75,23.75,-42.5309404017961
56.75,24.25,-28.6183579489125
56.75,24.75,-27.7414104027459
56.75,25.25,-31.2796178608281
56.75,25.75,-6.02411952261169
56.75,26.25,-12.0455598813699
56.75,26.75,17.5716930138296
56.75,27.25,-15.9028663072827
56.75,27.75,25.3528506654941
56.75,28.25,-4.18260386611827
56.75,28.75,-8.36830961345294
56.75,29.25,13.7691458590998
56.75,29.75,-25.0463247236241
57.25,23.25,65.9737259491257
57.25,23.75,-38.756111671318
57.25,24.25,11.7709553732472
57.25,24.75,-18.1214706503139
57.25,25.25,-0.143395305773588
57.25,25.75,-13.8347602120701
57.25,26.25,-9.24503254062398
57.25,26.75,30.321546700874
57.25,27.25,18.2008865600305
57.25,27.75,-30.0695055831871
57.25,28.25,75.6537359412802
57.25,28.75,-70.9021495178862
57.25,29.25,-23.3672792560367
57.25,29.75,-49.7728827813854
57.75,23.25,-33.8801031544943
57.75,23.75,9.96116700367433
57.75,24.25,4.23234364201273
57.75,24.75,14.8383960150699
57.75,25.25,13.8561893756211
57.75,25.75,12.4511637506214
57.75,26.25,-3.7952501019389
57.75,26.75,-8.76323694916141
57.75,27.25,-41.3203079154623
57.75,27.75,46.2901052993183
57.75,28.25,-25.0038736860163
57.75,28.75,28.3173920913888
57.75,29.25,-51.8797634190267
57.75,29.75,132.035978436023
58.25,23.25,-4.46270529845869
58.25,23.75,-6.97582748772733
58.25,24.25,-17.7353921477251
58.25,24.75,17.3683275150083
58.25,25.25,7.43246333315382
58.25,25.75,-27.6314810388392
58.25,26.25,-21.2647511736095
58.25,26.75,4.28794744253501
58.25,27.25,-17.3980703517783
58.25,27.75,-6.32450768742677
58.25,28.25,-56.4272162389398
58.25,28.75,54.0581256339531
58.25,29.25,6.93717359637363
58.25,29.75,-12.982550085264
58.75,23.25,10.159558414509
58.75,23.75,6.75670328427189
58.75,24.25,-16.1293323736539
58.75,24.75,12.511495279783
58.75,25.25,13.8045904672733
58.75,25.75,0.735362443082963
58.75,26.25,13.7730121286503
58.75,26.75,11.0516924399149
58.75,27.25,11.8810808974542
58.75,27.75,9.01152079821421
58.75,28.25,58.8352252074409
58.75,28.75,-53.6008078028234
58.75,29.25,-14.8514186980909
58.75,29.75,6.94874661118757
59.25,23.25,14.9988501893068
59.25,23.75,-7.51619040730729
59.25,24.25,-7.57299631046021
59.25,24.75,3.29656910160105
59.25,25.25,2.20319571468605
59.25,25.75,-3.27696150115465
59.25,26.25,-5.64075488035134
59.25,26.75,1.83259746942601
59.25,27.25,-2.43042447811381
59.25,27.75,15.6170598237002
59.25,28.25,-18.0154113843716
59.25,28.75,-6.28099712426824
59.25,29.25,2.67124110705132
59.25,29.75,-1.841438197913
59.75,23.25,-16.1910264889654
59.75,23.75,6.25162215530835
59.75,24.25,6.90177894857624
59.75,24.75,-3.23469256112386
59.75,25.25,2.18771264143514
59.75,25.75,-8.89909859734596
59.75,26.25,22.1703771075053
59.75,26.75,-16.7633173085801
59.75,27.25,-23.2297428658028
59.75,27.75,9.43019843169142
59.75,28.25,-4.33928590178512
59.75,28.75,24.7041355241693
59.75,29.25,-13.3557567195153
59.75,29.75,6.22647509051237
60.25,23.25,8.87875054677812
60.25,23.75,12.8365421177411
60.25,24.25,-26.3126226484194
60.25,24.75,19.7048289539072
60.25,25.25,-6.71158685378328
60.25,25.75,5.35156361296143
60.25,26.25,30.8516188392437
60.25,26.75,-24.748381397397
60.25,27.25,-42.5079789918727
60.25,27.75,54.6314516594343
60.25,28.25,-27.8997149860901
60.25,28.75,-2.48322527666453
60.25,29.25,55.4804396042166
60.25,29.75,-12.721911972068
60.75,23.25,-23.2819497312737
60.75,23.75,6.22567540812125
60.75,24.25,-4.81296103947966
60.75,24.75,8.61554656043693
60.75,25.25,-10.8200116468388
60.75,25.75,1.62708120782015
60.75,26.25,32.4592985490578
60.75,26.75,-28.6951837310912
60.75,27.25,-18.9638398388935
60.75,27.75,19.2509398669647
60.75,28.25,-3.05532331993642
60.75,28.75,3.68517128903828
60.75,29.25,-16.0107507178955
60.75,29.75,-32.136683875802
61.25,23.25,-24.7346539277942
61.25,23.75,20.3996465257835
61.25,24.25,-10.1632549396396
61.25,24.75,19.692087077534
61.25,25.25,-2.46077436689388
61.25,25.75,0.774986401962348
61.25,26.25,-25.8568543235884
61.25,26.75,8.14055173677319
61.25,27.25,9.23739870018851
61.25,27.75,-8.14870659880322
61.25,28.25,34.2499535665059
61.25,28.75,29.862838880081
61.25,29.25,37.8674797788457
61.25,29.75,-21.539690207361
61.75,23.25,-7.88103508637471
61.75,23.75,19.5830753808899
61.75,24.25,-28.969318892053
61.75,24.75,16.5670591104349
61.75,25.25,-8.22616968632843
61.75,25.75,4.8101199763276
61.75,26.25,8.30180935231733
61.75,26.75,3.58375200654314
61.75,27.25,6.36925059663302
61.75,27.75,-10.5016917285311
61.75,28.25,-20.6686853262395
61.75,28.75,-42.6003675089663
61.75,29.25,-18.6649680031608
61.75,29.75,10.521528681533
62.25,23.25,-13.8108254940707
62.25,23.75,5.22913807072601
62.25,24.25,-27.6856713866853
62.25,24.75,26.1804355432582
62.25,25.25,-10.4278241731337
62.25,25.75,9.76092960162668
62.25,26.25,8.6574753230897
62.25,26.75,-3.13119477085209
62.25,27.25,17.3697763025786
62.25,27.75,-1.12122433890997
62.25,28.25,-16.7462062735971
62.25,28.75,9.7683045457222
62.25,29.25,-7.56214157456186
62.25,29.75,10.1589105219711
62.75,23.25,0.205433561991953
62.75,23.75,12.9830553858604
62.75,24.25,-21.5932200290544
62.75,24.75,23.3583165290912
62.75,25.25,-10.1732564900305
62.75,25.75,3.16523183032758
62.75,26.25,-8.178247442022
62.75,26.75,-11.144243674264
62.75,27.25,26.670364369906
62.75,27.75,-36.3511833764787
62.75,28.25,5.73914093943573
62.75,28.75,17.9958721306372
62.75,29.25,-0.875606670695518
62.75,29.75,3.21549807331043
63.25,23.25,5.10221404602501
63.25,23.75,2.21700907411866
63.25,24.25,-14.6557407578391
63.25,24.75,28.2302605032356
63.25,25.25,-9.4710495823475
63.25,25.75,-1.68765875908921
63.25,26.25,17.6825346873755
63.25,26.75,-8.34365746596085
63.25,27.25,4.78684884079665
63.25,27.75,-11.1616539892778
63.25,28.25,8.25896383752068
63.25,28.75,-1.59279939436539
63.25,29.25,-10.5628816908426
63.25,29.75,-17.1291002557063
63.75,23.25,1.86379783205686
63.75,23.75,-1.71179732065289
63.75,24.25,-34.9699941665535
63.75,24.75,27.0624536502505
63.75,25.25,-14.1862290582364
63.75,25.75,20.4773948636191
63.75,26.25,-7.0267795997091
63.75,26.75,-7.68883925954947
63.75,27.25,9.13450383533717
63.75,27.75,-1.06485561694575
63.75,28.25,2.4059761023223
63.75,28.75,-8.43081835995993
63.75,29.25,18.1912911080832
63.75,29.75,9.91457663951249
64.25,23.25,6.91612517075329
64.25,23.75,-22.6348421269891
64.25,24.25,-27.7753093270708
64.25,24.75,20.058909817394
64.25,25.25,-33.942565541897
64.25,25.75,12.1066571667774
64.25,26.25,-12.1906762522068
64.25,26.75,12.4477226893457
64.25,27.25,10.167358131077
64.25,27.75,-12.9501084465453
64.25,28.25,8.353994896256
64.25,28.75,-13.3195575119833
64.25,29.25,6.06964267176311
64.25,29.75,0.295146727288625
64.75,23.25,4.79584388334763
64.75,23.75,21.2289374752542
64.75,24.25,-32.6042013982459
64.75,24.75,48.0743728436852
64.75,25.25,12.3693785856652
64.75,25.75,11.4113289590506
64.75,26.25,-20.5082204370193
64.75,26.75,11.3969727647339
64.75,27.25,14.7405245719372
64.75,27.75,-19.2487008645835
64.75,28.25,33.3983107022208
64.75,28.75,-18.5924887568973
64.75,29.25,19.5580729515958
64.75,29.75,-17.5432103054062
65.25,23.25,-29.1764870384876
65.25,23.75,18.1359652572292
65.25,24.25,-32.4262756102246
65.25,24.75,20.819418412168
65.25,25.25,-38.6527113915987
65.25,25.75,-35.5997089178991
65.25,26.25,11.5832039631565
65.25,26.75,-0.965148376456355
65.25,27.25,32.948663419449
65.25,27.75,-40.4604215795841
65.25,28.25,-21.0064079635751
65.25,28.75,-10.3661878623645
65.25,29.25,-32.1649360225823
65.25,29.75,-9.93392080706414
65.75,23.25,15.125623788908
65.75,23.75,2.87986982230483
65.75,24.25,-55.0816961339819
65.75,24.75,65.5207467996151
65.75,25.25,-0.394229588016946
65.75,25.75,57.5840010812898
65.75,26.25,-12.4711668805584
65.75,26.75,-7.85138977157744
65.75,27.25,12.8956363112147
65.75,27.75,-2.03354888215706
65.75,28.25,-11.6154100672334
65.75,28.75,48.957735987391
65.75,29.25,9.21916468565956
65.75,29.75,27.037851725857
